datatime,ningjie_shuiliuliang_youxuanzhi,gaoya_geishuiliuliang_youxuanzhi,chuyangqi_tiaojiefa_weizhifankui,ranji_fuhe,qiji_fuhe,chuyangqi_rukou_yali,diya_qibao_yali_youxuanzhi,diya_zhuqiliuliang_youxuanzhi,gaoya_jianwenshui_liuliang,ranji_paiqi_wendu,diya_qibao_shuiwei_youxuanzhi
2024-03-01 15:52:56,174.33783,145.41647,55.013947,95.0922,0.336769,1.824356,0.45433,30.300615,13.301075,564.59845,-351.45096
2024-03-01 15:52:57,174.26543,144.94237,55.013947,95.0801,0.336769,1.820656,0.45443,30.279516,13.278875,564.56067,-357.06122
2024-03-01 15:52:58,173.32733,144.45677,55.034748,95.0152,0.336769,1.821356,0.45443,30.284317,13.226175,564.52277,-353.5295
2024-03-01 15:52:59,173.66853,145.22208,55.025547,95.3879,0.336769,1.823656,0.45453,30.281918,13.294675,564.5038,-360.61865
2024-03-01 15:53:00,173.44113,145.41788,55.018547,95.2826,0.336769,1.823856,0.45463,30.285618,13.310975,564.485,-355.08783
2024-03-01 15:53:01,174.15134,144.68588,55.025547,95.3191,0.336769,1.824456,0.45483,30.320417,13.275375,564.485,-358.82974
2024-03-01 15:53:02,173.03264,144.53828,55.04865,95.3717,0.336769,1.824756,0.45493,30.310217,13.309475,564.485,-353.02936
2024-03-01 15:53:03,171.76154,145.26118,55.030148,95.468994,0.336769,1.825556,0.45503,30.296917,13.356675,564.485,-358.8243
2024-03-01 15:53:04,173.14664,145.75018,55.013947,95.221794,0.338769,1.825956,0.45513,30.304016,13.353075,564.5038,-355.00815
2024-03-01 15:53:05,172.20844,145.01938,55.023148,95.18939,0.336769,1.825956,0.45523,30.319416,13.281175,564.5038,-358.5297
2024-03-01 15:53:06,172.70224,144.58939,55.04635,95.22989,0.336769,1.825256,0.45533,30.344715,13.329975,564.52277,-356.18094
2024-03-01 15:53:07,173.34444,145.23758,55.01405,95.22179,0.336769,1.825156,0.45543,30.341616,13.370075,564.52277,-359.81387
2024-03-01 15:53:08,174.49094,145.51898,55.04865,95.20969,0.336769,1.825456,0.45553,30.338615,13.382675,564.52277,-356.89093
2024-03-01 15:53:09,173.95274,145.32709,55.032448,95.00309,0.336769,1.825256,0.45563,30.338316,13.393675,564.52277,-358.8357
2024-03-01 15:53:10,173.68994,144.84898,55.04405,95.21779,0.336769,1.825156,0.45573,30.349316,13.297275,564.52277,-356.22397
2024-03-01 15:53:11,171.83244,144.71239,55.05795,94.90589,0.336769,1.825256,0.45583,30.364616,13.307574,564.5038,-356.2923
2024-03-01 15:53:12,172.19464,144.41708,55.05095,95.05169,0.334769,1.824856,0.45583,30.370316,13.255474,564.485,-355.57288
2024-03-01 15:53:13,173.34193,145.05328,55.04405,95.20559,0.336769,1.825556,0.45593,30.344915,13.205574,564.46606,-358.17795
2024-03-01 15:53:14,170.68553,144.72188,55.039448,95.61069,0.336769,1.826156,0.45603,30.358715,13.184974,564.4471,-358.67038
2024-03-01 15:53:15,172.57333,144.52278,55.027847,95.448685,0.338769,1.825856,0.45613,30.362715,13.154974,564.42816,-358.50632
2024-03-01 15:53:16,173.53354,144.83629,55.05795,95.18128,0.336769,1.824956,0.45633,30.400814,13.150474,564.4092,-360.84567
2024-03-01 15:53:17,174.49434,145.0557,55.020847,95.09218,0.336769,1.824656,0.45643,30.416313,13.179374,564.39026,-367.0751
2024-03-01 15:53:18,173.92204,145.2518,55.034748,95.26638,0.334769,1.824656,0.45653,30.357813,13.223874,564.37134,-365.9251
2024-03-01 15:53:19,173.48564,145.1274,55.069447,95.22178,0.336769,1.824756,0.45653,30.382713,13.187074,564.35236,-359.6582
2024-03-01 15:53:20,173.10214,145.62889,55.048645,95.14488,0.338769,1.824156,0.45673,30.386114,13.158874,564.33344,-362.62045
2024-03-01 15:53:21,174.07645,145.3944,55.064846,94.81268,0.338769,1.823256,0.45683,30.385614,13.162273,564.33344,-357.3244
2024-03-01 15:53:22,173.62845,144.5602,55.039448,94.90179,0.338769,1.824156,0.45693,30.407314,13.158374,564.29565,-359.92307
2024-03-01 15:53:23,173.87344,144.8165,55.06025,94.99089,0.338769,1.824656,0.45703,30.447014,13.138574,564.2767,-353.55173
2024-03-01 15:53:24,173.62244,144.7243,55.07885,94.95039,0.336769,1.825556,0.45713,30.469513,13.133574,564.25775,-358.88235
2024-03-01 15:53:25,173.32823,144.6114,55.05565,95.10439,0.336769,1.825856,0.45723,30.435812,13.137573,564.21985,-354.47742
2024-03-01 15:53:26,173.67543,144.7097,55.06025,95.112495,0.336769,1.826156,0.45733,30.426212,13.111973,564.2009,-361.06927
2024-03-01 15:53:27,172.87833,144.4306,55.07655,95.14079,0.336769,1.826956,0.45743,30.466412,13.124272,564.163,-355.90237
2024-03-01 15:53:28,172.62573,144.4798,55.06485,95.25829,0.336769,1.826856,0.45763,30.448711,13.145473,564.1441,-362.48907
2024-03-01 15:53:29,172.37292,144.8953,55.06025,95.34339,0.336769,1.825756,0.45773,30.466011,13.135572,564.1251,-359.20312
2024-03-01 15:53:30,171.63632,144.4036,55.04865,95.25419,0.336769,1.825756,0.45783,30.467112,13.163572,564.1063,-364.4363
2024-03-01 15:53:31,172.42712,144.72159,55.039448,95.12459,0.336769,1.826056,0.45793,30.452711,13.180573,564.1063,-361.61694
2024-03-01 15:53:32,173.73503,145.15709,55.05565,95.165085,0.336769,1.826156,0.45803,30.437912,13.134573,564.08734,-363.72903
2024-03-01 15:53:33,173.18343,145.027,55.06255,95.27448,0.338769,1.826556,0.45803,30.487411,13.127673,564.0684,-361.65057
2024-03-01 15:53:34,172.77522,144.50499,55.039448,95.282585,0.336769,1.825956,0.45813,30.465612,13.118773,564.0684,-362.88153
2024-03-01 15:53:35,174.17003,144.79199,55.069447,95.08819,0.338769,1.826456,0.45823,30.491112,13.130874,564.0684,-359.80002
2024-03-01 15:53:36,174.66423,144.53389,55.053246,94.98279,0.336769,1.826656,0.45833,30.488811,13.182374,564.04944,-357.33582
2024-03-01 15:53:37,172.56473,144.36578,55.041744,95.13679,0.336769,1.826856,0.45853,30.475712,13.164174,564.04944,-358.02194
2024-03-01 15:53:38,174.00302,145.36609,55.053246,95.355484,0.336769,1.826256,0.45863,30.503912,12.919574,564.04944,-356.243
2024-03-01 15:53:39,175.16122,146.61758,55.050945,95.28668,0.336769,1.825856,0.45873,30.521511,12.807274,564.04944,-359.9952
2024-03-01 15:53:40,174.32332,147.39168,55.050945,95.11248,0.336769,1.825956,0.45883,30.52091,12.768274,564.04944,-357.70975
2024-03-01 15:53:41,174.34113,148.12318,55.078747,95.18538,0.338769,1.825556,0.45893,30.504711,12.721174,564.04944,-362.56723
2024-03-01 15:53:42,173.63683,147.89499,55.053246,95.17728,0.336769,1.826656,0.45903,30.506512,12.725274,564.04944,-360.16663
2024-03-01 15:53:43,173.00693,147.63438,55.055645,95.14888,0.336769,1.827256,0.45913,30.510511,12.645074,564.04944,-365.2071
2024-03-01 15:53:44,173.09692,147.45369,55.050945,95.47698,0.334769,1.826756,0.45923,30.530312,12.681474,564.04944,-362.1696
2024-03-01 15:53:45,172.91092,147.46379,55.069447,95.29068,0.336769,1.825956,0.45933,30.53251,12.694573,564.04944,-365.38434
2024-03-01 15:53:46,173.28882,147.63849,55.069447,95.46898,0.336769,1.826156,0.45943,30.55301,12.677473,564.04944,-359.49802
2024-03-01 15:53:47,174.23302,146.6762,55.067146,95.19748,0.336769,1.826456,0.45953,30.53511,12.645073,564.04944,-362.12515
2024-03-01 15:53:48,174.62592,146.8761,55.050945,95.19748,0.336769,1.825956,0.45963,30.55211,12.650573,564.04944,-357.75827
2024-03-01 15:53:49,173.15611,146.9705,55.055645,95.33928,0.336769,1.826956,0.45973,30.53191,12.593073,564.04944,-362.11148
2024-03-01 15:53:50,173.50351,146.77681,55.044044,95.09628,0.336769,1.826956,0.45973,30.55821,12.671173,564.04944,-357.156
2024-03-01 15:53:51,174.25601,146.92061,55.053246,94.84108,0.336769,1.826856,0.45983,30.58321,12.658573,564.0684,-361.16193
2024-03-01 15:53:52,173.19801,147.07181,55.055645,94.84918,0.338769,1.827556,0.45993,30.62271,12.698973,564.0684,-358.6604
2024-03-01 15:53:53,172.88002,147.73921,55.057945,95.011185,0.334769,1.828656,0.46003,30.56931,12.685472,564.0684,-362.71088
2024-03-01 15:53:54,173.74872,147.72722,55.067146,94.76808,0.336769,1.828456,0.46013,30.60121,12.697172,564.0684,-358.91492
2024-03-01 15:53:55,173.33511,146.80142,55.067146,94.97468,0.338769,1.827656,0.46023,30.59541,12.690372,564.04944,-360.2544
2024-03-01 15:53:56,173.70612,147.00713,55.055645,94.89368,0.336769,1.827456,0.46043,30.59981,12.677373,564.04944,-358.63126
2024-03-01 15:53:57,172.34982,147.23473,55.076447,95.01118,0.336769,1.827856,0.46053,30.57181,12.647673,564.04944,-361.46448
2024-03-01 15:53:58,171.58893,147.28903,55.04405,95.169174,0.336769,1.828556,0.46063,30.59261,12.651672,564.04944,-361.3534
2024-03-01 15:53:59,172.67493,146.69463,55.04405,95.379776,0.336769,1.827956,0.46063,30.583809,12.637372,564.04944,-362.07767
2024-03-01 15:54:00,174.46373,147.52223,55.05565,95.43247,0.336769,1.828056,0.46083,30.613909,12.713572,564.0684,-360.40323
2024-03-01 15:54:01,172.58383,146.84413,55.083347,95.55397,0.336769,1.827156,0.46093,30.612608,12.656272,564.08734,-359.46878
2024-03-01 15:54:02,173.08243,147.04973,55.032448,95.54187,0.336769,1.825956,0.46103,30.631008,12.648972,564.1063,-362.34534
2024-03-01 15:54:03,173.29832,147.16862,55.05565,95.43647,0.336769,1.825856,0.46103,30.656908,12.643071,564.1251,-358.97006
2024-03-01 15:54:04,173.64552,146.69693,55.06725,95.81727,0.338769,1.826456,0.46123,30.662107,12.618871,564.163,-363.86978
2024-03-01 15:54:05,173.74712,147.72124,55.04865,96.165665,0.336769,1.827156,0.46123,30.693808,12.71417,564.182,-359.0178
2024-03-01 15:54:06,174.30801,147.05194,55.06725,95.987465,0.336769,1.827356,0.46143,30.694408,12.63827,564.2197,-362.9717
2024-03-01 15:54:07,173.31021,146.20264,55.06255,96.15756,0.334769,1.827256,0.46153,30.66681,12.625171,564.2387,-357.05746
2024-03-01 15:54:08,172.43932,146.28154,55.04405,96.923164,0.336769,1.827656,0.46153,30.676609,12.617471,564.2577,-363.2523
2024-03-01 15:54:09,173.91432,147.07243,55.06025,96.88267,0.336769,1.828356,0.46163,30.69711,12.688971,564.2766,-358.5571
2024-03-01 15:54:10,174.33772,146.16324,55.06725,96.61937,0.336769,1.828256,0.46163,30.67391,12.63197,564.2766,-365.1862
2024-03-01 15:54:11,173.35132,146.55093,55.04635,96.07657,0.336769,1.827956,0.46173,30.67861,12.70757,564.2577,-360.81796
2024-03-01 15:54:12,172.64311,147.13184,55.07655,96.50997,0.336769,1.827856,0.46193,30.69421,12.69617,564.2387,-365.59055
2024-03-01 15:54:13,173.27951,146.88214,55.05795,96.351974,0.334769,1.827656,0.46203,30.64751,12.58457,564.182,-361.2204
2024-03-01 15:54:14,174.04482,146.22734,55.04865,96.28718,0.336769,1.827356,0.46213,30.67301,12.58867,564.1251,-364.4059
2024-03-01 15:54:15,172.46092,146.52794,55.07885,95.99148,0.336769,1.827456,0.46223,30.70411,12.58647,564.04944,-360.9398
2024-03-01 15:54:16,173.06192,146.52794,55.05095,95.99958,0.334769,1.828056,0.46233,30.735008,12.64127,563.95483,-364.24448
2024-03-01 15:54:17,174.47212,146.53264,55.04635,95.98338,0.336769,1.828356,0.46253,30.719208,12.68617,563.87915,-361.2325
2024-03-01 15:54:18,174.99512,146.15623,55.06255,96.040085,0.336769,1.827856,0.46263,30.713808,12.66877,563.7844,-362.6528
2024-03-01 15:54:19,173.71472,147.28064,55.07655,95.898285,0.336769,1.827756,0.46273,30.748009,12.67917,563.6898,-360.7431
2024-03-01 15:54:20,173.36761,146.98474,55.06025,95.72418,0.336769,1.828656,0.46283,30.77221,12.619969,563.614,-360.30377
2024-03-01 15:54:21,173.51051,147.12733,55.04865,95.40818,0.336769,1.829356,0.46293,30.780209,12.665669,563.5384,-362.02094
2024-03-01 15:54:22,173.64212,146.99434,55.032448,94.85318,0.334769,1.829956,0.46303,30.740208,12.62437,563.46246,-361.18915
2024-03-01 15:54:23,173.03712,146.36253,55.05325,94.63038,0.336769,1.830356,0.46313,30.762108,12.69477,563.42474,-365.7151
2024-03-01 15:54:24,172.73082,147.07703,55.05565,94.541275,0.336769,1.829756,0.46323,30.760508,12.69967,563.38684,-363.5007
2024-03-01 15:54:25,173.40872,147.23863,55.030148,94.47648,0.334769,1.829256,0.46333,30.778208,12.696569,563.36786,-368.04367
2024-03-01 15:54:26,174.34032,146.96683,55.04865,94.62638,0.336769,1.828256,0.46343,30.781708,12.621369,563.36786,-364.90317
2024-03-01 15:54:27,172.98302,146.87422,55.06485,95.03148,0.336769,1.828556,0.463529,30.794909,12.615669,563.38684,-370.1842
2024-03-01 15:54:28,173.53442,147.00122,55.05095,95.04358,0.336769,1.828356,0.463629,30.79621,12.602869,563.44366,-366.06784
2024-03-01 15:54:29,172.92903,147.19212,55.05325,94.88968,0.336769,1.827856,0.463729,30.76101,12.652769,563.51935,-369.0628
2024-03-01 15:54:30,174.04823,147.22832,55.05565,95.38388,0.336769,1.828056,0.463829,30.74281,12.681569,563.59503,-364.45038
2024-03-01 15:54:31,172.66983,146.65901,55.06725,95.26638,0.336769,1.828656,0.463929,30.804008,12.597169,563.70856,-367.76212
2024-03-01 15:54:32,173.43182,146.53781,55.03485,95.70388,0.336769,1.829856,0.464029,30.814608,12.616869,563.82214,-363.9357
2024-03-01 15:54:33,172.37492,146.26851,55.064953,95.31098,0.338769,1.829556,0.464029,30.811308,12.615169,563.91693,-364.7053
2024-03-01 15:54:34,171.49922,146.47481,55.074253,95.69168,0.336769,1.828956,0.464129,30.810509,12.596668,564.04926,-360.62656
2024-03-01 15:54:35,172.43433,146.24231,55.058052,95.53778,0.338769,1.829156,0.464329,30.822908,12.595768,564.14404,-364.05975
2024-03-01 15:54:36,173.65833,146.0478,55.058052,95.42028,0.336769,1.828856,0.464429,30.82001,12.583268,564.23865,-362.83884
2024-03-01 15:54:37,174.06442,146.44121,55.074253,95.25018,0.336769,1.829256,0.464529,30.80571,12.649768,564.3334,-365.58743
2024-03-01 15:54:38,172.38013,146.59271,55.076553,95.566185,0.336769,1.829456,0.464629,30.81541,12.624468,564.3902,-364.24774
2024-03-01 15:54:39,173.07143,146.14731,55.051052,95.18539,0.338769,1.829656,0.464729,30.838911,12.599168,564.4659,-368.35516
2024-03-01 15:54:40,172.75912,146.1291,55.04415,95.023285,0.336769,1.829256,0.464829,30.851711,12.592368,564.50366,-366.28976
2024-03-01 15:54:41,172.78923,146.274,55.05575,95.22179,0.338769,1.828856,0.464929,30.865211,12.641568,564.54156,-368.6001
2024-03-01 15:54:42,173.57463,146.5348,55.074253,95.22989,0.336769,1.829356,0.465029,30.843512,12.592568,564.56055,-368.26617
2024-03-01 15:54:43,172.60803,146.0346,55.039555,95.27449,0.336769,1.829356,0.465029,30.860212,12.580969,564.56055,-376.5386
2024-03-01 15:54:44,172.66212,146.3141,55.064953,94.98689,0.336769,1.830756,0.465129,30.869812,12.664769,564.56055,-372.12866
2024-03-01 15:54:45,172.32503,146.3127,55.067253,95.09219,0.336769,1.830656,0.465229,30.899012,12.68477,564.56055,-371.8411
2024-03-01 15:54:46,173.41223,145.80789,55.053352,95.42839,0.336769,1.829256,0.465329,30.894812,12.66467,564.54156,-370.63034
2024-03-01 15:54:47,173.27443,146.18929,55.074253,95.764694,0.336769,1.828456,0.465329,30.905012,12.63587,564.52264,-366.98547
2024-03-01 15:54:48,173.90253,146.42609,55.076553,95.52969,0.336769,1.828156,0.465529,30.903812,12.63697,564.50366,-368.7508
2024-03-01 15:54:49,173.71562,147.15579,55.060352,95.3596,0.338769,1.828156,0.465629,30.913813,12.63307,564.48486,-365.25378
2024-03-01 15:54:50,174.47302,146.79929,55.03025,95.153,0.340769,1.828156,0.465729,30.936712,12.60417,564.4659,-368.6574
2024-03-01 15:54:51,173.69762,146.7555,55.03955,95.5176,0.338769,1.828656,0.465729,30.930712,12.605969,564.44696,-362.639
2024-03-01 15:54:52,174.18712,146.6707,55.04875,94.914,0.340769,1.830256,0.465829,30.906311,12.645169,564.42804,-368.84586
2024-03-01 15:54:53,173.68571,145.916,55.071953,94.76,0.344769,1.830356,0.465929,30.91411,12.61667,564.40906,-363.30844
2024-03-01 15:54:54,173.91872,146.1107,55.060352,94.824905,0.344769,1.830556,0.466129,30.94321,12.602469,564.39014,-367.40012
2024-03-01 15:54:55,174.90102,146.4301,55.071953,94.8897,0.344769,1.830456,0.466229,30.922812,12.653769,564.37115,-363.59317
2024-03-01 15:54:56,173.63191,146.47859,55.092754,95.072,0.346769,1.829756,0.466329,30.93291,12.61617,564.33325,-368.66544
2024-03-01 15:54:57,171.74391,146.21059,55.048756,95.0922,0.350769,1.830256,0.466429,30.94911,12.59517,564.31433,-365.19452
2024-03-01 15:54:58,173.10481,146.30168,55.076557,95.2583,0.352769,1.829456,0.466529,30.95371,12.64337,564.2764,-369.86087
2024-03-01 15:54:59,173.23592,146.28767,55.060356,95.2542,0.354769,1.828956,0.466629,30.97471,12.57467,564.2575,-367.12277
2024-03-01 15:55:00,173.41562,146.26337,55.037155,95.3029,0.356769,1.829456,0.466729,30.92431,12.62457,564.2385,-370.72568
2024-03-01 15:55:01,173.74461,145.94637,55.060356,95.0071,0.358769,1.828656,0.466829,30.94091,12.602469,564.2196,-368.94388
2024-03-01 15:55:02,172.55132,146.03757,55.062656,95.311005,0.364769,1.829256,0.466929,30.97701,12.66367,564.2007,-370.33057
2024-03-01 15:55:03,173.20001,146.52696,55.088158,95.2907,0.368869,1.829456,0.466929,30.969011,12.66587,564.2007,-370.81143
2024-03-01 15:55:04,174.19821,146.48456,55.088158,95.2948,0.366769,1.828456,0.467029,30.96981,12.65637,564.2007,-368.97067
2024-03-01 15:55:05,173.643,146.40376,55.03026,95.311,0.366769,1.828456,0.467129,30.957611,12.66427,564.2007,-367.214
2024-03-01 15:55:06,173.3737,146.60376,55.076557,95.1813,0.368869,1.830456,0.467129,31.02931,12.66347,564.2007,-365.67102
2024-03-01 15:55:07,173.9835,146.53577,55.069557,95.395996,0.368869,1.829556,0.467229,31.01721,12.66827,564.2007,-368.08066
2024-03-01 15:55:08,172.7498,146.34776,55.060356,95.0841,0.366769,1.829356,0.467329,30.97781,12.68127,564.2196,-366.5459
2024-03-01 15:55:09,173.2299,145.90276,55.060356,95.0112,0.364769,1.830556,0.467529,31.03261,12.65617,564.2196,-369.47443
2024-03-01 15:55:10,172.7858,147.22345,55.044155,94.8532,0.366769,1.830556,0.467529,31.01011,12.67247,564.2196,-366.8526
2024-03-01 15:55:11,174.2629,146.89555,55.062656,95.0598,0.368869,1.829356,0.467729,30.987011,12.70487,564.2196,-372.13452
2024-03-01 15:55:12,172.4542,146.90755,55.069557,94.9788,0.366769,1.829156,0.467829,31.01041,12.604771,564.2385,-366.72183
2024-03-01 15:55:13,174.09,146.71805,55.076557,95.2056,0.366769,1.829856,0.467929,31.023611,12.608271,564.2385,-371.0578
2024-03-01 15:55:14,172.53839,147.50275,55.060356,95.1044,0.366769,1.829456,0.468029,31.00941,12.69437,564.2385,-367.08047
2024-03-01 15:55:15,175.15349,147.23015,55.046455,95.5824,0.366769,1.828856,0.468129,31.05371,12.69637,564.2385,-372.85855
2024-03-01 15:55:16,173.97578,147.42905,55.034855,95.6026,0.366769,1.829856,0.468229,31.054811,12.71797,564.2385,-368.24695
2024-03-01 15:55:17,173.13228,147.25894,55.058056,95.4203,0.366769,1.829956,0.468329,31.014011,12.69787,564.2385,-372.3933
2024-03-01 15:55:18,174.58939,147.45775,55.102055,95.36771,0.368869,1.829056,0.468429,31.045712,12.70327,564.2385,-369.1522
2024-03-01 15:55:19,172.79019,147.68994,55.044155,95.59051,0.366769,1.828056,0.468429,31.054111,12.75107,564.2385,-372.83704
2024-03-01 15:55:20,171.42679,147.73204,55.051056,95.30291,0.366769,1.828856,0.468529,31.053612,12.72197,564.2385,-366.77866
2024-03-01 15:55:21,171.54788,147.81464,55.032555,94.92611,0.364769,1.830256,0.468629,31.069613,12.67917,564.2575,-369.5701
2024-03-01 15:55:22,171.81398,147.88673,55.048756,94.89371,0.366769,1.829756,0.468729,31.059813,12.716769,564.2575,-367.8468
2024-03-01 15:55:23,171.88039,147.35603,55.071957,94.922104,0.366769,1.829856,0.468829,31.067812,12.689769,564.2575,-369.42044
2024-03-01 15:55:24,168.74078,147.75313,55.067257,94.8897,0.366769,1.828856,0.468929,31.074512,12.703069,564.2385,-369.66797
2024-03-01 15:55:25,171.93388,147.45053,55.046455,95.1084,0.366769,1.829656,0.468929,31.056612,12.700768,564.2196,-370.9318
2024-03-01 15:55:26,173.40108,147.60693,55.071957,95.0112,0.366769,1.830656,0.469029,31.062912,12.717069,564.2007,-371.9262
2024-03-01 15:55:27,172.28378,147.84033,55.064957,95.2259,0.368869,1.828956,0.469129,31.087313,12.731269,564.1628,-373.89792
2024-03-01 15:55:28,173.84358,148.82793,55.064957,94.9504,0.368869,1.829456,0.469229,31.077414,12.845569,564.1438,-374.80182
2024-03-01 15:55:29,172.89139,149.20082,55.076557,95.1327,0.368869,1.829556,0.469229,31.078014,12.770868,564.1249,-372.76465
2024-03-01 15:55:30,173.63449,148.01802,55.069557,95.1044,0.368869,1.830056,0.469429,31.086214,12.722368,564.1061,-373.61353
2024-03-01 15:55:31,173.6823,148.63942,55.053356,95.1894,0.368869,1.830356,0.469429,31.103813,12.805368,564.0871,-369.41812
2024-03-01 15:55:32,172.9034,148.17291,55.074257,95.076,0.366769,1.830956,0.469529,31.108213,12.735269,564.0682,-370.87656
2024-03-01 15:55:33,173.32759,148.77531,55.060356,95.2705,0.366769,1.830456,0.469629,31.100513,12.840069,564.0682,-374.92307
2024-03-01 15:55:34,173.04579,148.63802,55.067257,95.4365,0.364769,1.828956,0.469829,31.156214,12.787768,564.0492,-375.81073
2024-03-01 15:55:35,173.4054,148.13951,55.058056,95.3474,0.366769,1.827956,0.469929,31.130114,12.740269,564.0492,-378.10938
2024-03-01 15:55:36,173.7284,148.43881,55.069557,95.124596,0.366769,1.828256,0.470029,31.139513,12.736269,564.0303,-378.98904
